,SPY,SPYt-1,SPYt-2,SPYt-3,^FCHI,^FTSE,^GDAXI,XOM,GE,MSFT,PG,JNJ,^DJI,^IXIC
162,-9.716029308037832e-05,0.0019406310748308897,9.691245941212401e-05,0.002226851647719741,0.03103403002023697,0.019631143659353256,0.028159111738204956,0.01920498162508011,0.028552860021591187,0.030784374102950096,0.010506673716008663,0.009383621625602245,0.01653726026415825,0.015800397843122482
163,0.0019406310748308897,9.691245941212401e-05,0.002226851647719741,-0.00019343578605912626,0.010005557909607887,0.009295163676142693,0.010381978005170822,0.019544638693332672,-0.0007039401680231094,0.009378189221024513,-0.004489351063966751,0.004088021349161863,0.0003492222458589822,-0.001445980742573738
164,9.691245941212401e-05,0.002226851647719741,-0.00019343578605912626,-0.008939106948673725,0.007757063489407301,0.004198427777737379,0.006741991266608238,-0.008733689785003662,0.0070176078006625175,0.0,0.0011242267210036516,-0.002287259791046381,0.003150858450680971,0.003092390252277255
165,0.002226851647719741,-0.00019343578605912626,-0.008939106948673725,-0.02230425551533699,-0.0033392568584531546,-0.005342843011021614,-0.006339815445244312,0.009715061634778976,-0.013375767506659031,-0.0036592595279216766,-0.0007493322482332587,-0.008376415818929672,0.00044324109330773354,9.881961887003854e-05
166,-0.00019343578605912626,-0.008939106948673725,-0.02230425551533699,-0.0037996144965291023,-0.005414934363216162,-0.004344289656728506,-0.009395732544362545,-0.007171535864472389,0.005653700791299343,0.005686416290700436,-0.005638012196868658,-0.0023118136450648308,0.0038809471298009157,0.0016287406906485558
167,-0.008939106948673725,-0.02230425551533699,-0.0037996144965291023,0.008280588313937187,0.012152676470577717,0.008079110644757748,0.008558736182749271,-0.010498063638806343,-0.007782083936035633,-0.00040509560494683683,0.0024469930212944746,-0.0033118072897195816,-0.003809666261076927,0.0005128260818310082
168,-0.02230425551533699,-0.0037996144965291023,0.008280588313937187,0.013911662623286247,-0.010780418291687965,0.20077240467071533,-0.010807953774929047,-0.01393003761768341,-0.012866543605923653,-0.001216316595673561,0.017148669809103012,0.002484808210283518,-0.005033503752201796,-0.009762699715793133
169,-0.0037996144965291023,0.008280588313937187,0.013911662623286247,0.5246291756629944,-0.019373372197151184,-0.21911056339740753,-0.0242470633238554,-0.010758969001471996,-0.04112176224589348,-0.02672305516898632,-0.02034982480108738,-0.008307116106152534,-0.019746694713830948,-0.020197032019495964
170,0.008280588313937187,0.013911662623286247,0.5246291756629944,-0.5160437822341919,-0.0028812631499022245,-0.00043580489000305533,-0.001399482600390911,-0.003367783734574914,-0.010550227016210556,-0.005850408226251602,-0.004157950170338154,-0.0030074594542384148,-0.0032197756227105856,-0.0009248359710909426
171,0.013911662623286247,0.5246291756629944,-0.5160437822341919,0.00764515670016408,-0.005506089422851801,-0.004326929338276386,-0.003468501614406705,0.0011726891389116645,0.01876225881278515,0.010423270054161549,0.0013248485047370195,-0.0011720370966941118,0.006865956820547581,0.00816661212593317
172,0.5246291756629944,-0.5160437822341919,0.00764515670016408,0.01016688160598278,0.012653541751205921,0.011380163952708244,0.015536816790699959,0.013387784361839294,0.030749116092920303,0.020932354032993317,-0.0001890241983346641,0.010499241761863232,0.01029065903276205,0.01778172329068184
173,-0.5160437822341919,0.00764515670016408,0.01016688160598278,-0.0001908722915686667,0.01491290982812643,0.016658727079629898,0.014579898677766323,0.2709472179412842,0.6038832068443298,0.49343255162239075,0.4285178482532501,0.4452340006828308,0.4056222140789032,0.5586856007575989
174,0.00764515670016408,0.01016688160598278,-0.0001908722915686667,0.004855982959270477,0.0022231643088161945,0.002854085061699152,0.0033293315209448338,-0.24992093443870544,-0.5594627261161804,-0.48534196615219116,-0.40348389744758606,-0.4410979747772217,-0.39970093965530396,-0.5493229031562805
175,0.01016688160598278,-0.0001908722915686667,0.004855982959270477,0.004170649219304323,0.012683674693107605,0.011455591768026352,0.01673879846930504,-0.00212543411180377,0.025197096168994904,-0.001612890395335853,-0.008151284419000149,0.00576168205589056,0.005238260142505169,0.011039135977625847
176,-0.0001908722915686667,0.004855982959270477,0.004170649219304323,0.015020953491330147,-0.0004909647395834327,-0.003322571748867631,0.003672761144116521,0.002125387080013752,-0.004718570504337549,0.008839051239192486,0.04153604060411453,-0.004276944790035486,0.008371618576347828,0.011403500102460384
177,0.004855982959270477,0.004170649219304323,0.015020953491330147,-0.0014919437235221267,0.007800237741321325,0.004760360810905695,0.00521442387253046,-0.009528650902211666,-0.008822562173008919,-0.005615714006125927,-0.007163431029766798,-0.003964284434914589,-0.0022950859274715185,-0.0014982713619247079
178,0.004170649219304323,0.015020953491330147,-0.0014919437235221267,0.0006373281357809901,-0.001146556343883276,0.0014754373114556074,-0.0006723279366269708,0.0002857038634829223,0.04531088098883629,0.005615768022835255,-0.006129414774477482,-0.0013249348849058151,0.002224353840574622,0.005214898381382227
179,0.015020953491330147,-0.0014919437235221267,0.0006373281357809901,-0.0025331845972687006,0.005773179233074188,0.004611927084624767,0.0015538772568106651,-0.007312384434044361,0.041473254561424255,0.007968185469508171,-0.00489441305398941,-0.0031538219191133976,0.0058632525615394115,0.005178253632038832
180,-0.0014919437235221267,0.0006373281357809901,-0.0025331845972687006,0.005807431414723396,0.016278445720672607,0.016132181510329247,0.012583501636981964,0.012157740071415901,0.0606246218085289,0.0,0.005075190216302872,0.0006647284608334303,0.011122017167508602,0.01440612506121397
181,0.0006373281357809901,-0.0025331845972687006,0.005807431414723396,-0.008347024209797382,0.005616360809653997,0.007756590377539396,0.005402726121246815,-0.007133715320378542,-0.014302966184914112,0.003960267174988985,0.003969647455960512,0.009590031579136848,-0.0007959194481372833,-0.003004709491506219
182,-0.0025331845972687006,0.005807431414723396,-0.008347024209797382,-0.011080150492489338,-0.0019391491077840328,0.0017219253350049257,-0.004776602145284414,0.0021454906091094017,-0.009650212712585926,-0.0015822045970708132,0.03172626346349716,0.00016449528629891574,0.003701265901327133,0.0028688248712569475
183,0.005807431414723396,-0.008347024209797382,-0.011080150492489338,-0.005347097758203745,-0.00410474231466651,-0.007470488082617521,-0.006186928600072861,-0.006018894258886576,0.015634698793292046,0.0015822045970708132,-0.0038455063477158546,-0.0018114751437678933,-0.00421858299523592,0.0024257064796984196
184,-0.008347024209797382,-0.011080150492489338,-0.005347097758203745,0.01774495095014572,0.0029755623545497656,0.0015958918957039714,0.007159411441534758,0.0037303639110177755,0.014806264080107212,0.01840665191411972,0.002449014689773321,0.006735123693943024,0.005202801898121834,0.0038558910600841045
185,-0.011080150492489338,-0.005347097758203745,0.01774495095014572,-0.00301433471031487,-0.000452561245765537,-0.0006224662065505981,-0.0012847089674323797,-0.011957264505326748,-0.0005879938253201544,-0.002330991206690669,0.0001746263587847352,-0.005088258534669876,-0.008307176642119884,-0.006957058794796467
186,-0.005347097758203745,0.01774495095014572,-0.00301433471031487,-0.0038754239212721586,-0.016736185178160667,-0.01176292635500431,-0.01712920144200325,-0.001014985959045589,-0.025016259402036667,0.008906164206564426,0.010253019630908966,-0.0008230615057982504,-0.00422588549554348,-0.011233726516366005
187,0.01774495095014572,-0.00301433471031487,-0.0038754239212721586,-0.025125905871391296,-0.005127140320837498,0.0005708495154976845,-0.004255036357790232,-0.0033423667773604393,-0.012746702879667282,-0.01514884177595377,0.002934794407337904,-0.001648293575271964,-0.004361830186098814,-0.007950535044074059
188,-0.00301433471031487,-0.0038754239212721586,-0.025125905871391296,-0.00467251893132925,0.0227028988301754,0.0162963904440403,0.027374746277928352,0.012871752493083477,0.023544613271951675,0.010899296030402184,0.0025824313051998615,0.010665439069271088,0.012765360064804554,0.018865207210183144
189,-0.0038754239212721586,-0.025125905871391296,-0.00467251893132925,0.014817892573773861,-0.002853706479072571,-0.0011621908051893115,-0.0039808605797588825,-0.007500394247472286,-0.002987790619954467,-0.003101982641965151,-0.004307713359594345,-0.005564706400036812,-0.004829127341508865,-0.0031493972055613995
190,-0.025125905871391296,-0.00467251893132925,0.014817892573773861,0.014222566038370132,-0.004912322387099266,-0.005012896377593279,-0.006736506707966328,-0.006682201288640499,-0.01750708557665348,-0.0011657115537673235,0.0001726001501083374,-0.0006567011587321758,-0.00307591469027102,-0.0007630516774952412
191,-0.00467251893132925,0.014817892573773861,0.014222566038370132,0.0027448381297290325,-0.01986178383231163,-0.016913123428821564,-0.02148141711950302,-0.01972401887178421,-0.02778821997344494,-0.03320469707250595,-0.022700442001223564,-0.017896035686135292,-0.02112290821969509,-0.031075015664100647
192,0.014817892573773861,0.014222566038370132,0.0027448381297290325,0.0076268198899924755,-0.019230874255299568,-0.011777100153267384,-0.015722744166851044,-0.010310031473636627,-0.038945239037275314,0.003210273804143071,0.0022934582084417343,-0.0013385429047048092,-0.002275132341310382,-0.004564434289932251
193,0.014222566038370132,0.0027448381297290325,0.0076268198899924755,0.0060784476809203625,0.006856130436062813,0.00711076520383358,0.007461299654096365,0.01490785926580429,0.030140183866024017,-0.012903373688459396,-0.0012342794798314571,0.001505671301856637,0.011744051240384579,0.00973702035844326
194,0.0027448381297290325,0.0076268198899924755,0.0060784476809203625,0.003908140119165182,0.025574814528226852,0.02237783372402191,0.026650937274098396,0.0158547256141901,0.015669437125325203,0.01889515481889248,0.006156053859740496,0.007826260291039944,0.013605247251689434,0.01698143593966961
195,0.0076268198899924755,0.0060784476809203625,0.003908140119165182,-0.0020452181342989206,-0.003666976699605584,-0.005679792258888483,-0.002989823231473565,0.00014554394874721766,0.00496274558827281,-0.00039829793968237936,-0.0014037801884114742,0.006942081265151501,-0.0005828051944263279,0.003208491252735257
196,0.0060784476809203625,0.003908140119165182,-0.0020452181342989206,0.017069216817617416,0.01332791242748499,0.008905455470085144,0.013346732594072819,0.005518440622836351,0.0037060168106108904,0.022455116733908653,0.012216622941195965,0.0037813130766153336,0.00628222431987524,0.006423777434974909
197,0.003908140119165182,-0.0020452181342989206,0.017069216817617416,0.0036526883486658335,-0.0018931058002635837,0.0014152044896036386,-0.0008155452087521553,0.0031809229403734207,-0.0024690686259418726,-0.004685693420469761,-0.0015623250510543585,0.013042263686656952,0.007945360615849495,0.007201191503554583
198,-0.0020452181342989206,0.017069216817617416,0.0036526883486658335,-0.007502315565943718,0.012083189561963081,0.00931358803063631,0.012414207682013512,0.012338852509856224,0.00922795943915844,0.006631628610193729,-0.0010429692920297384,0.012714396230876446,0.0021123019978404045,-6.550765101565048e-05
199,0.017069216817617416,0.0036526883486658335,-0.007502315565943718,0.008231286890804768,-0.011614876799285412,-0.010806326754391193,-0.011988752521574497,0.0018519884906709194,0.0036674162838608027,0.0034931611735373735,-0.0041826097294688225,-0.02460864745080471,-0.0014921824913471937,0.0003505330823827535
200,0.0036526883486658335,-0.007502315565943718,0.008231286890804768,-0.005296822637319565,0.02115623652935028,0.019577370956540108,0.02417561039328575,0.022238638252019882,0.02708565630018711,0.005794868338853121,0.0008728270186111331,-0.007568316534161568,0.014562628231942654,0.0149999326094985
201,-0.007502315565943718,0.008231286890804768,-0.005296822637319565,-0.00901398342102766,0.00029881304362788796,-0.006317381747066975,-0.004000070504844189,0.015195794403553009,-0.0029735027346760035,0.028481144458055496,-0.0012221052311360836,0.006420342717319727,0.0046895286068320274,0.00048792376765049994
202,0.008231286890804768,-0.005296822637319565,-0.00901398342102766,0.010112243704497814,-0.014583796262741089,-0.006299687083810568,-0.015099403448402882,0.0024647116661071777,-0.04320724308490753,-0.007893220521509647,0.003487934358417988,-0.00790775939822197,-0.006683401297777891,-0.007616484072059393
203,-0.005296822637319565,-0.00901398342102766,0.010112243704497814,-0.011499105952680111,0.01677771843969822,0.017437834292650223,0.018829528242349625,0.006814809516072273,-0.015037924982607365,-0.005297122523188591,0.0060748932883143425,0.011511334218084812,0.00958589930087328,0.009009778499603271
204,-0.00901398342102766,0.010112243704497814,-0.011499105952680111,-0.010884356684982777,-0.005386588629335165,-0.007240036502480507,-0.006994031835347414,-0.00818343460559845,-0.01655030995607376,0.00037925204378552735,0.005866096820682287,-0.00936354324221611,-0.0050373375415802,-0.00592199619859457
205,0.010112243704497814,-0.011499105952680111,-0.010884356684982777,-0.004593894351273775,0.0004570631426759064,0.0027616003062576056,0.0037303639110177755,0.003963591996580362,-0.003214453812688589,0.007931996136903763,-0.0034728082828223705,-0.004631918389350176,-0.009216269478201866,-0.005906107369810343
206,-0.011499105952680111,-0.010884356684982777,-0.004593894351273775,-0.019068045541644096,-0.013613256625831127,-0.009650995023548603,-0.012169437482953072,0.015296528115868568,-0.012309785932302475,0.0003762729174923152,0.011070851236581802,0.010391888208687305,0.01317486260086298,0.006746964529156685
207,-0.010884356684982777,-0.004593894351273775,-0.019068045541644096,0.02122696302831173,-0.003305827034637332,0.006736899726092815,-0.003943280316889286,-0.0117561724036932,-0.009168385528028011,0.05238332226872444,-0.008465136401355267,-0.006585419178009033,-0.010883994400501251,-0.005009601823985577
208,-0.004593894351273775,-0.019068045541644096,0.02122696302831173,-0.029401356354355812,-0.016892390325665474,-0.009756320156157017,-0.017235741019248962,-0.004632098134607077,-0.012578709982335567,0.023281434550881386,-0.012921306304633617,-0.007460879627615213,-0.010506014339625835,-0.00587474973872304
209,-0.019068045541644096,0.02122696302831173,-0.029401356354355812,0.0073119644075632095,-0.00013352332462091,0.0017896364443004131,-0.0012663272209465504,0.022682271897792816,-0.005344041623175144,-0.0031429994851350784,0.004908772651106119,-0.0011655325070023537,0.0014390123542398214,-0.012099875137209892
210,0.02122696302831173,-0.029401356354355812,0.0073119644075632095,0.0031583448871970177,-0.021645795553922653,-0.02346094325184822,-0.024931007996201515,-0.014386952854692936,-0.034756552428007126,-0.020138463005423546,0.0008740180637687445,-0.007525797002017498,-0.012164068408310413,-0.027053385972976685
211,-0.029401356354355812,0.0073119644075632095,0.0031583448871970177,0.0025766051840037107,0.013619476929306984,0.011215617880225182,0.016453418880701065,0.001623861026018858,0.03072958067059517,0.007112303748726845,0.03957010433077812,0.004856457468122244,0.020268118008971214,0.018253324553370476
212,0.0073119644075632095,0.0031583448871970177,0.0025766051840037107,0.018227923661470413,-0.029047176241874695,-0.018287139013409615,-0.03135758265852928,-0.03145211935043335,-0.041887395083904266,-0.017516063526272774,-0.026205338537693024,-0.013623951934278011,-0.02539866603910923,-0.025318456813693047
213,0.0031583448871970177,0.0025766051840037107,0.018227923661470413,0.002617031103000045,0.008767680265009403,0.011804135516285896,0.0029245722107589245,0.006675088312476873,0.014619254507124424,0.005394663196057081,0.01624666154384613,0.007423671893775463,0.007866828702390194,0.001997858053073287
214,0.0025766051840037107,0.018227923661470413,0.002617031103000045,0.022520624101161957,-0.0152860376983881,-0.013272114098072052,-0.0143675422295928,-0.005698914639651775,-0.010420424863696098,-0.012633155100047588,-0.006296328268945217,-0.009457887150347233,-0.0017923673149198294,0.003954805433750153
215,0.018227923661470413,0.002617031103000045,0.022520624101161957,0.00018249277491122484,0.02373240701854229,0.013937878422439098,0.016833750531077385,-0.0061520240269601345,-0.009119662456214428,0.01906861737370491,0.007652373053133488,0.009962123818695545,0.00308870617300272,-0.0008753195870667696
216,0.002617031103000045,0.022520624101161957,0.00018249277491122484,0.005097013432532549,0.010407933034002781,0.0034593045711517334,0.006716651376336813,0.016690148040652275,0.01677185669541359,0.014505763538181782,0.02410171739757061,0.007698745932430029,0.02058020606637001,0.023938670754432678
217,0.022520624101161957,0.00018249277491122484,0.005097013432532549,-0.010220062918961048,-0.00038834006409160793,0.003330638399347663,0.0013365155318751931,0.0011029120068997145,0.060502320528030396,0.0017547699389979243,0.009381968528032303,0.005321030039340258,0.0017434648470953107,0.003376142820343375
218,0.00018249277491122484,0.005097013432532549,-0.010220062918961048,0.005396797321736813,0.02087421715259552,0.017826808616518974,0.023672452196478844,0.009516588412225246,0.03335791453719139,0.016345296055078506,0.01318262703716755,0.007435031235218048,0.02010105550289154,0.01951085403561592
219,0.005097013432532549,-0.010220062918961048,0.005396797321736813,0.014400366693735123,2.6464111215318553e-05,-0.0008790779393166304,-0.0011608779896050692,-0.0032998467795550823,-0.004426246974617243,0.0006896263221278787,0.00016175392374861985,0.007870140485465527,0.0019565741531550884,-0.0013843816705048084
220,-0.010220062918961048,0.005396797321736813,0.014400366693735123,0.0011682836338877678,0.007578905671834946,0.006896975450217724,0.009777040220797062,0.004123162943869829,0.0031635735649615526,0.0037847571074962616,0.005963390693068504,-0.005896873772144318,0.004312976263463497,0.007327467203140259
221,0.005396797321736813,0.014400366693735123,0.0011682836338877678,-0.0006288478616625071,-0.0016582043608650565,0.0018400895642116666,-0.0007748028147034347,-0.0139495600014925,-0.005066512152552605,0.008207994513213634,-0.015057348646223545,0.004589500371366739,-0.009155333042144775,-0.008285599760711193
222,0.014400366693735123,0.0011682836338877678,-0.0006288478616625071,-0.013117016293108463,-0.0005411181482486427,0.0037643304094672203,0.004029726609587669,0.00789639726281166,-0.00573062663897872,0.009154017083346844,0.005044352263212204,0.004568496719002724,0.007133135572075844,0.008737782947719097
223,0.0011682836338877678,-0.0006288478616625071,-0.013117016293108463,-0.003557565389201045,0.014904101379215717,0.016162797808647156,0.02053559385240078,0.026686454191803932,0.021479014307260513,-0.0030420152470469475,0.010655531659722328,0.012295873835682869,0.013202039524912834,0.013730011880397797
224,-0.0006288478616625071,-0.013117016293108463,-0.003557565389201045,0.012622112408280373,-0.008866099640727043,-0.006860249675810337,-0.004556530620902777,0.008028971031308174,0.0012492479290813208,0.01986256241798401,0.0006422125734388828,-0.00032161877606995404,0.002922551706433296,0.0026944305282086134
225,-0.013117016293108463,-0.003557565389201045,0.012622112408280373,0.0015328098088502884,-0.0002351083530811593,-0.0007110381266102195,0.0015873225638642907,0.0031935188453644514,0.0043599787168204784,0.0036599335726350546,0.0016036281595006585,0.002409889828413725,-0.0010650462936609983,-0.0048398482613265514
226,-0.003557565389201045,0.012622112408280373,0.0015328098088502884,0.0035076539497822523,-0.017906775698065758,-0.01402499433606863,-0.014870816841721535,-0.008270995691418648,-0.02072284370660782,-0.011020245030522346,-0.004174708854407072,0.0017635759431868792,-0.009043876081705093,-0.016699334606528282
227,0.012622112408280373,0.0015328098088502884,0.0035076539497822523,0.43249043822288513,-0.008240765891969204,-0.0030991726089268923,-0.006868351716548204,-0.0036235458683222532,-0.010845370590686798,-0.005387307610362768,-0.00564748328179121,0.005955806467682123,-0.0013830087846145034,-0.005010620225220919
228,0.0015328098088502884,0.0035076539497822523,0.43249043822288513,-0.4488745927810669,0.02222418040037155,0.01962938904762268,0.02413278818130493,0.017591053619980812,0.02720828540623188,0.010745638981461525,0.014936516061425209,0.0060799880884587765,0.012787487357854843,0.013868633657693863
229,0.0035076539497822523,0.43249043822288513,-0.4488745927810669,0.003371271537616849,-0.007515347562730312,-0.005899152252823114,-0.005560570862144232,0.003560396144166589,0.006222872994840145,-0.001002516015432775,0.0011152960360050201,0.007785807363688946,-0.001650980324484408,-0.003143716836348176
230,0.43249043822288513,-0.4488745927810669,0.003371271537616849,0.012294460088014603,0.006463100668042898,0.00763415452092886,0.00582592049613595,0.006559981033205986,0.0037150431890040636,-0.004020058084279299,0.0011139861308038235,0.0018975600833073258,0.00293717160820961,0.0031621474772691727
231,-0.4488745927810669,0.003371271537616849,0.012294460088014603,-0.0004493411397561431,-0.034705210477113724,-0.03233565762639046,-0.03308473527431488,0.1649569869041443,0.4439357817173004,0.2984083592891693,0.24749770760536194,0.38913261890411377,0.3027336597442627,0.48366767168045044
232,0.003371271537616849,0.012294460088014603,-0.0004493411397561431,-0.00785092730075121,0.011409864760935307,0.009885403327643871,0.012644595466554165,-0.1861022710800171,-0.45888006687164307,-0.3177277445793152,-0.2537202537059784,-0.39563071727752686,-0.3176061511039734,-0.5011024475097656
233,0.012294460088014603,-0.0004493411397561431,-0.00785092730075121,0.0056912763975560665,-0.01115988940000534,-0.010540107265114784,-0.010548540391027927,0.0026676803827285767,0.0050063966773450375,0.006481340620666742,-0.0020828465931117535,-0.0007953229360282421,0.0033812513574957848,0.0028765511233359575
234,-0.0004493411397561431,-0.00785092730075121,0.0056912763975560665,-0.0015325959539040923,0.02564290538430214,0.023137472569942474,0.026427119970321655,0.012838564813137054,0.0093197301030159,0.020195921882987022,0.00894149113446474,0.010605521500110626,0.012177053838968277,0.014447955414652824
235,-0.00785092730075121,0.0056912763975560665,-0.0015325959539040923,-0.011159044690430164,0.00533039728179574,0.0028571756556630135,0.0008773530134931207,-0.0032932087779045105,-0.006203481927514076,-0.007693604566156864,0.0044409227557480335,0.005809091031551361,-0.0018065787153318524,0.004228579346090555
236,0.0056912763975560665,-0.0015325959539040923,-0.011159044690430164,0.003733451943844557,0.0008400725200772285,-0.002706670667976141,-0.0019615443889051676,-0.010611670091748238,-0.004365481901913881,0.001677416730672121,-0.010019862093031406,0.004373628180474043,-0.008312645368278027,-0.005456465296447277
237,-0.0015325959539040923,-0.011159044690430164,0.003733451943844557,0.0056195612996816635,0.01242798287421465,0.0017676219576969743,0.00816365610808134,-0.00991691742092371,0.01242256723344326,0.005015885457396507,0.0006391151691786945,0.0031122365035116673,0.0021922383457422256,0.009712819010019302
238,-0.011159044690430164,0.003733451943844557,0.0056195612996816635,0.00423902552574873,-0.0017094910144805908,-0.0022006388753652573,-0.005671220365911722,-0.00648570666089654,-0.007434998173266649,-0.006357630714774132,-0.0020788447000086308,0.0001554368354845792,0.00011646069469861686,-0.002162408549338579
239,0.003733451943844557,0.0056195612996816635,0.00423902552574873,0.006816822569817305,-0.014360225759446621,-0.016632545739412308,-0.01676448993384838,-0.011177850887179375,-0.02264251932501793,-0.007412479724735022,-0.009651054628193378,-0.0018659943016245961,-0.010073626413941383,-0.007619427051395178
240,0.0056195612996816635,0.00423902552574873,0.006816822569817305,-0.004659164696931839,-0.00740059046074748,-0.003682770300656557,-0.0071875047869980335,-0.002195680746808648,-0.0038240859284996986,0.0047233435325324535,0.005962560884654522,0.002021295018494129,0.004953730385750532,0.004930362105369568
241,0.00423902552574873,0.006816822569817305,-0.004659164696931839,0.0015255491016432643,0.010850124061107635,0.0077524506486952305,0.010774296708405018,-0.005372266285121441,-0.0031980096828192472,0.005371068138629198,0.0,0.006039464846253395,0.006631746888160706,0.003259823424741626
242,0.006816822569817305,-0.004659164696931839,0.0015255491016432643,-0.012088593095541,0.001404847833327949,0.0032743194606155157,0.008245829492807388,0.005921677220612764,0.019664457067847252,-0.0006698825163766742,0.0016052944120019674,0.0012343652779236436,0.006290990859270096,-0.00025108628324232996
243,-0.004659164696931839,0.0015255491016432643,-0.012088593095541,0.005641491152346134,0.007000087760388851,0.010154254734516144,0.007954230532050133,-0.04407108575105667,0.0018826870946213603,0.00867254938930273,0.010690207593142986,0.0016947920667007565,0.002817948115989566,0.009899213910102844
244,0.0015255491016432643,-0.012088593095541,0.005641491152346134,0.010111181996762753,0.0009525052737444639,-0.005565485451370478,0.0015637562610208988,-0.007489644456654787,-0.01261842716485262,-0.0029934700578451157,-0.01422545500099659,-0.0033924239687621593,-0.004681861028075218,-0.005007804837077856
245,-0.012088593095541,0.005641491152346134,0.010111181996762753,0.0035864098463207483,0.010825123637914658,0.006505738943815231,0.0157223641872406,-0.01075583603233099,-0.0038167862221598625,0.002661260077729821,0.0006437613046728075,0.0009264229447580874,-0.00104147766251117,0.0026587634347379208
246,0.005641491152346134,0.010111181996762753,0.0035864098463207483,0.001967043848708272,-0.011678376235067844,-0.019492125138640404,-0.010042800568044186,-0.0030735828913748264,0.006353181321173906,-0.016750792041420937,-0.009212179109454155,-0.0051056924276053905,-0.012806350365281105,-0.012245462276041508
247,0.010111181996762753,0.0035864098463207483,0.001967043848708272,0.00472322478890419,-0.0095420703291893,-0.003994504921138287,-0.0022662312258034945,-0.00014657856081612408,-0.012747065164148808,0.025351686403155327,-0.000649722816888243,-0.001552295871078968,0.001999285537749529,0.014409062452614307
248,0.0035864098463207483,0.001967043848708272,0.00472322478890419,0.002131453948095441,0.02024989388883114,0.01853105239570141,0.016889076679944992,0.004388582892715931,-0.0012837540125474334,0.005256284959614277,-0.004069969989359379,-0.0006215715548023582,0.008219700306653976,0.011673711240291595
249,0.001967043848708272,0.00472322478890419,0.002131453948095441,-0.0014204930048435926,0.0067743160761892796,0.006533215753734112,0.002553062280640006,0.0008754473528824747,-0.005797170102596283,0.00978152547031641,0.0,0.0031040364410728216,0.004865117371082306,0.006685508880764246
250,0.00472322478890419,0.002131453948095441,-0.0014204930048435926,-0.00035542604746297,0.0031680890824645758,0.008167320862412453,0.0019743014127016068,-0.004531203303486109,0.0019487215904518962,0.0032393860165029764,0.00016318420239258558,0.000619696278590709,0.00014435203047469258,0.007505078334361315
251,0.002131453948095441,-0.0014204930048435926,-0.00035542604746297,-0.009644615463912487,0.0005061537376604974,0.0055685872212052345,0.3033888638019562,0.005842868238687515,0.0019449143437668681,0.0025839770678430796,-0.000489473924972117,0.0020111827179789543,0.005112787708640099,0.00704672746360302
252,-0.0014204930048435926,-0.00035542604746297,-0.009644615463912487,0.016817575320601463,0.008758462965488434,0.10497897118330002,-0.295783668756485,0.00609847204759717,-0.0064976452849805355,0.005468884017318487,-0.0004897124599665403,0.003702691290527582,0.0025623366236686707,0.002355421893298626
253,-0.00035542604746297,-0.009644615463912487,0.016817575320601463,0.00264366390183568,0.0032452084124088287,-0.09848447144031525,0.0014366315444931388,-0.003480404382571578,0.006497684866189957,0.007033233065158129,0.005373321007937193,0.0,-0.00015832246572244912,-0.0011705452343448997
254,-0.009644615463912487,0.016817575320601463,0.00264366390183568,0.0007038023322820663,-0.006201022770255804,-0.007327815517783165,-0.009043394587934017,-0.001017372589558363,-0.005845971405506134,-0.01379326917231083,-0.0034161079674959183,-0.00046210235450416803,0.00029392691794782877,0.001257820287719369
255,0.016817575320601463,0.00264366390183568,0.0007038023322820663,0.004212435334920883,0.0002108589978888631,0.002775033703073859,0.3033904433250427,-0.00846964493393898,-0.014435993507504463,-0.015625325962901115,-0.012131307274103165,-0.00773276761174202,-0.011485298164188862,-0.009705341421067715
256,0.00264366390183568,0.0007038023322820663,0.004212435334920883,0.0033222027122974396,0.019531896337866783,0.016017571091651917,-0.28825244307518005,0.0139801986515522,0.02092943713068962,0.015302280895411968,0.008049311116337776,0.004183114040642977,0.014840326271951199,0.01715804450213909
257,0.0007038023322820663,0.004212435334920883,0.0033222027122974396,0.0013955625472590327,-0.0002641430764924735,0.004028064664453268,-0.002721791621297598,0.0038968592416495085,0.005164614878594875,0.00032300499151460826,0.0003271759778726846,-0.011663299985229969,-0.0011287739034742117,0.00012563870404846966
258,0.004212435334920883,0.0033222027122974396,0.0013955625472590327,-0.009370041079819202,0.0011854295153170824,0.0013571109157055616,0.0004094000905752182,0.008605893701314926,-0.00516464514657855,-0.006155862472951412,-0.004754443187266588,0.008100868202745914,0.00015698630886618048,-0.00330594670958817
259,0.0033222027122974396,0.0013955625472590327,-0.009370041079819202,0.008410747162997723,0.0017730958061292768,-0.0005968802142888308,-0.002483946969732642,-0.0031468260567635298,0.05048395320773125,-0.010454214178025723,-0.005437946878373623,-0.007162770722061396,0.003133151913061738,-0.0004520842048805207
260,0.0013955625472590327,-0.009370041079819202,0.008410747162997723,0.0027009693440049887,0.005040912423282862,0.0013561585219576955,0.0030272630974650383,-0.004019639454782009,0.02130993641912937,0.006872823927551508,-0.00132272660266608,0.003432099474593997,0.0010676642414182425,0.007415744010359049
261,-0.009370041079819202,0.008410747162997723,0.0027009693440049887,-0.011287737637758255,-0.0005068871541880071,0.0007043979712761939,0.0004786299541592598,0.01115738321095705,0.009592393413186073,-0.012801701202988625,-0.003978826105594635,0.00015579440514557064,0.004304073750972748,-0.0020563271827995777
262,0.008410747162997723,0.0027009693440049887,-0.011287737637758255,0.40703338384628296,-0.010702396742999554,-0.007139778696000576,-0.016272742301225662,-0.004991151392459869,0.0005964645533822477,-0.006629218813031912,0.011396546848118305,0.005280238576233387,-0.0034503191709518433,-0.013102100230753422
